366.2324,38.57916,-647.5108,palm_tree_tall_a_entity
584.0565,11.40779,-491.0587,palm_tree_short_c_entity
584.8649,11.29812,-490.7053,palm_tree_short_b_entity
858.1935,33.3187,-780.696,palm_tree_med_a_entity
858.0599,33.18375,-780.075,palm_tree_short_b_entity
327.5528,14.19696,-389.285,palm_tree_short_b_entity
815.9952,8.603514,-787.514,palm_tree_med_a_entity
812.204,7.370591,-777.6308,palm_tree_short_a_entity
159.5708,31.00818,-625.6111,palm_tree_short_b_entity
1086.022,13.25208,-106.6902,palm_tree_short_b_entity
1086.317,13.26627,-105.7187,palm_tree_tall_b_entity
204.7952,25.88594,-662.772,palm_tree_med_a_entity
204.1731,25.79922,-664.477,palm_tree_short_b_entity
142.4336,28.40066,-776.5549,palm_tree_tall_a_entity
143.4211,28.61178,-776.5121,palm_tree_med_a_entity
748.3529,7.203162,218.6649,palm_tree_short_c_entity
809.8198,10.65981,-394.4528,palm_tree_short_b_entity
751.9551,7.614374,144.6233,palm_tree_tall_b_entity
751.4517,7.511258,146.2258,palm_tree_tall_a_entity
373.8623,15.73639,-824.8472,palm_tree_med_a_entity
1029.808,19.62402,-850.558,palm_tree_tall_b_entity
1031.04,19.62402,-852.1255,palm_tree_short_c_entity
972.6697,14.23901,-1006.86,palm_tree_short_b_entity
548.2935,14.75286,-698.8481,palm_tree_tall_a_entity
453.2884,15.78546,-892.7391,palm_tree_tall_a_entity
903.4155,26.12683,-967.5018,palm_tree_tall_b_entity
631.0125,17.69189,272.6824,palm_tree_short_a_entity
1038.157,22.5329,-144.0079,palm_tree_short_c_entity
1037.398,22.39941,-144.3463,palm_tree_short_a_entity
922.7759,20.1311,-983.1882,palm_tree_tall_b_entity
920.567,21.48926,-982.1151,palm_tree_tall_a_entity
750.1255,7.189512,246.3789,palm_tree_tall_b_entity
391.5389,10.90875,-890.3959,palm_tree_med_a_entity
391.1635,10.66232,-888.2365,palm_tree_med_a_entity
170.7014,28.52765,-699.611,palm_tree_short_b_entity
561.7974,30.00665,-312.8605,palm_tree_med_a_entity
564.1821,23.10979,316.334,palm_tree_short_c_entity
531.0737,12.42267,-492.3862,palm_tree_med_a_entity
531.7648,12.49754,-492.7014,palm_tree_med_a_entity
364.4575,15.27929,-816.8246,palm_tree_tall_b_entity
220.2413,23.82743,-598.3765,palm_tree_short_a_entity
670.6008,12.33423,72.85457,palm_tree_short_b_entity
161.2905,23.64771,-574.4562,palm_tree_short_b_entity
421.3307,15.24097,-900.7426,palm_tree_tall_b_entity
419.4181,14.77551,-901.8832,palm_tree_short_c_entity
844.18,9.055079,-49.83452,palm_tree_short_c_entity
547.277,8.671581,-824.5789,palm_tree_tall_a_entity
759.9831,6.795347,219.7212,palm_tree_short_c_entity
730.6459,15.52725,-123.8254,palm_tree_short_c_entity
670.8695,11.44326,499.2449,palm_tree_short_a_entity
496.6171,40.38239,-53.52325,palm_tree_tall_b_entity
1121.739,7.958889,-721.8082,palm_tree_med_a_entity
284.4225,33.67054,-588.6141,palm_tree_short_c_entity
679.2181,12.25464,85.68846,palm_tree_tall_b_entity
678.7443,12.23511,86.17373,palm_tree_tall_b_entity
400.1107,36.36056,-621.3412,palm_tree_med_a_entity
602.2755,35.49731,-188.5433,palm_tree_med_a_entity
602.5578,35.28023,-189.0862,palm_tree_short_b_entity
879.5383,27.61978,-694.1755,palm_tree_short_b_entity
879.1978,27.09758,-692.5222,palm_tree_med_a_entity
622.709,15.72644,558.317,palm_tree_tall_b_entity
622.7107,18.3277,550.7453,palm_tree_tall_b_entity
273.2322,21.77048,-474.0107,palm_tree_tall_b_entity
273.5592,21.66116,-472.4119,palm_tree_tall_a_entity
342.2114,32.68182,-514.7386,palm_tree_short_c_entity
296.681,13.76921,-367.066,palm_tree_short_a_entity
191.1779,30.39471,-645.4954,palm_tree_short_a_entity
523.2137,29.2796,-16.38162,palm_tree_tall_b_entity
522.139,29.3114,-15.10098,palm_tree_tall_b_entity
556.0001,35.55173,129.6896,palm_tree_tall_b_entity
844.1536,14.80408,569.541,palm_tree_short_a_entity
739.8928,10.69206,-39.31974,palm_tree_short_c_entity
523.8491,16.42442,-395.3103,palm_tree_short_c_entity
283.7413,32.24337,-595.2112,palm_tree_med_a_entity
282.2208,31.54572,-596.1446,palm_tree_tall_a_entity
636.5342,24.17767,-222.7841,palm_tree_short_c_entity
509.5783,28.03931,-671.0386,palm_tree_med_a_entity
508.8678,28.54724,-672.0207,palm_tree_short_b_entity
479.1645,35.64838,-346.659,palm_tree_short_a_entity
488.3768,46.54272,29.07254,palm_tree_short_c_entity
986.527,11.51157,-192.69,palm_tree_short_b_entity
987.1603,11.39935,-192.7146,palm_tree_tall_a_entity
989.5533,11.79895,-188.6111,palm_tree_med_a_entity
989.8285,11.65738,-189.349,palm_tree_short_a_entity
549.4649,25.93785,541.1949,palm_tree_tall_a_entity
691.7856,15.54285,6.337956,palm_tree_tall_b_entity
629.7763,14.02885,567.8074,palm_tree_tall_a_entity
416.102,26.45761,-800.8442,palm_tree_short_c_entity
418.3939,26.5788,-802.2154,palm_tree_med_a_entity
670.5562,12.78455,66.46454,palm_tree_short_c_entity
524.5536,28.84882,169.5575,palm_tree_short_a_entity
526.3026,28.80524,168.5492,palm_tree_tall_a_entity
690.938,12.09831,-333.5825,palm_tree_tall_b_entity
233.3538,14.86969,-345.5889,palm_tree_short_a_entity
151.1937,32.34214,-631.035,palm_tree_short_b_entity
150.136,32.08801,-630.9824,palm_tree_short_a_entity
267.9511,25.49624,-599.4995,palm_tree_short_b_entity
268.0043,25.47818,-599.7854,palm_tree_short_a_entity
778.5904,7.147247,199.4933,palm_tree_short_a_entity
491.9121,47.29095,47.88636,palm_tree_med_a_entity
491.1556,47.48148,49.38039,palm_tree_tall_b_entity
980.5186,60.79028,-699.3721,palm_tree_tall_a_entity
765.1178,12.15804,-347.9288,palm_tree_tall_b_entity
1089.824,16.39402,-925.5483,palm_tree_short_a_entity
1089.12,16.85358,-924.0711,palm_tree_short_c_entity
1092.696,18.95654,-729.9565,palm_tree_short_b_entity
415.0737,39.40845,-766.7098,palm_tree_med_a_entity
415.3973,39.59534,-766.2286,palm_tree_short_a_entity
694.9149,14.42859,8.282183,palm_tree_short_a_entity
291.949,35.57634,-593.9664,palm_tree_tall_a_entity
1014.61,8.608341,-555.9636,palm_tree_short_c_entity
486.7676,42.11301,9.910614,palm_tree_short_c_entity
849.8298,9.50351,547.6904,palm_tree_short_c_entity
-104.6157,22.36915,-1122.936,palm_tree_short_a_entity
379.4954,36.77684,-634.84,palm_tree_short_a_entity
205.7639,23.90704,-603.6238,palm_tree_tall_b_entity
625.8483,18.36755,489.495,palm_tree_tall_a_entity
480.9828,11.97186,-423.3568,palm_tree_short_b_entity
481.7355,12.1718,-422.0932,palm_tree_short_c_entity
619.5989,18.263,488.554,palm_tree_short_a_entity
620.6106,18.64523,489.0882,palm_tree_med_a_entity
1104.741,8.884216,-722.1817,palm_tree_short_a_entity
1105.649,8.554962,-722.5006,palm_tree_tall_a_entity
708.8083,6.348968,-726.4125,palm_tree_short_c_entity
745.0139,8.277475,154.0847,palm_tree_short_b_entity
195.3997,24.44098,-601.7144,palm_tree_short_c_entity
819.0937,8.97038,-301.3474,palm_tree_tall_a_entity
484.524,47.13092,-308.4022,palm_tree_tall_b_entity
550.5328,10.67322,-777.5756,palm_tree_short_b_entity
239.6813,23.0708,-602.9924,palm_tree_short_b_entity
1100.735,9.525055,471.6126,palm_tree_short_b_entity
1100.196,9.689148,470.7491,palm_tree_short_b_entity
396.9456,36.20801,-623.0513,palm_tree_tall_a_entity
397.2915,36.31002,-621.36,palm_tree_tall_b_entity
378.7535,37.89383,-639.3392,palm_tree_tall_a_entity
379.1026,37.94938,-640.1498,palm_tree_med_a_entity
821.1412,8.008183,515.1582,palm_tree_short_c_entity
293.5875,12.94788,-358.2805,palm_tree_tall_a_entity
674.2579,11.89733,501.3042,palm_tree_short_a_entity
420.3886,29.02448,-794.4561,palm_tree_med_a_entity
419.2733,28.62427,-795.2706,palm_tree_tall_a_entity
738.3221,7.108368,225.6344,palm_tree_tall_b_entity
829.9374,8.337952,-31.56226,palm_tree_short_a_entity
831.931,8.249023,-30.04212,palm_tree_short_a_entity
1078.42,8.844972,-83.22356,palm_tree_med_a_entity
1080.629,8.877039,-84.237,palm_tree_tall_a_entity
521.3946,12.38678,-493.994,palm_tree_short_b_entity
572.9865,9.617218,-691.5207,palm_tree_short_b_entity
575.4407,29.9536,-105.3751,palm_tree_short_a_entity
574.4026,29.69611,-103.5746,palm_tree_med_a_entity
667.0696,12.36139,63.41329,palm_tree_med_a_entity
288.5957,20.41205,-457.1472,palm_tree_med_a_entity
356.3183,14.94067,-810.8824,palm_tree_med_a_entity
355.7481,14.86278,-809.5668,palm_tree_med_a_entity
840.4877,13.59644,553.0007,palm_tree_tall_b_entity
305.5658,28.78192,439.4773,trumpet_tree_a
-19.02365,5.429321,746.1256,trumpet_tree_a
446.3142,4.997313,922.2063,trumpet_tree_a
582.0269,5.757446,1077.452,trumpet_tree_c
-394.2498,2.345562,872.9602,trumpet_tree_b
-316.5751,8.101046,831.2252,trumpet_tree_c
58.46215,13.03476,782.6643,trumpet_tree_b
492.8097,5.394775,984.3505,trumpet_tree_d
-343.55,2.044857,933.105,trumpet_tree_c
85.14675,11.49063,848.6049,trumpet_tree_c
126.9384,2.090693,901.5635,trumpet_tree_b
337.4331,25.94125,503.5805,trumpet_tree_c
528.4744,15.01387,655.4943,trumpet_tree_c
396.1486,25.14863,552.0842,trumpet_tree_d
378.689,29.167,506.0676,trumpet_tree_d
-254.7084,6.220996,861.0045,trumpet_tree_c
627.1534,7.429993,930.7234,trumpet_tree_c
-269.5575,5.048859,888.8972,trumpet_tree_d
350.3106,31.299,449.2423,trumpet_tree_d
529.252,27.38351,578.1575,trumpet_tree_c
-456.4208,1.739621,826.314,trumpet_tree_a
-341.1981,4.437714,915.3214,trumpet_tree_a
-201.5687,3.970337,791.7846,trumpet_tree_a
-442.9054,2.253234,809.7086,trumpet_tree_b
516.3229,16.92542,636.8667,trumpet_tree_c
-3.226166,5.825281,711.3388,trumpet_tree_d
377.1325,1.208723,825.952,trumpet_tree_d
111.238,11.29199,861.7839,trumpet_tree_a
594.4722,9.512663,1069.257,trumpet_tree_b
442.2616,0.1122742,1046.772,trumpet_tree_c
616.968,8.027971,704.2316,trumpet_tree_a
496.8393,17.38936,651.8507,trumpet_tree_a
477.9994,6.12092,709.9531,trumpet_tree_b
518.4513,34.2395,506.9798,trumpet_tree_d
-39.43229,2.116799,844.7228,trumpet_tree_d
623.0446,11.42001,992.1544,trumpet_tree_d
129.8631,9.769104,764.0312,trumpet_tree_c
393.3334,4.99939,616.8665,trumpet_tree_b
-448.2261,1.70105,775.7469,trumpet_tree_c
-369.7962,4.676788,908.8085,trumpet_tree_d
641.2201,1.597106,773.8918,trumpet_tree_a
123.8822,5.807459,865.1863,trumpet_tree_a
525.5283,19.18524,620.9732,trumpet_tree_c
423.9408,28.1083,580.608,trumpet_tree_a
130.7279,9.936989,764.2505,trumpet_tree_a
577.7063,10.7164,953.1924,trumpet_tree_d
-410.2156,6.93208,764.388,trumpet_tree_c
-14.91005,6.223755,774.2117,trumpet_tree_d
290.1077,2.852478,591.0797,trumpet_tree_d
-61.35831,1.855621,715.1589,trumpet_tree_d
627.8358,10.8028,969.7902,trumpet_tree_d
314.7408,2.048981,731.3595,trumpet_tree_a
394.1258,4.747284,619.134,trumpet_tree_b
612.6594,2.297521,848.1583,trumpet_tree_c
-327.5586,7.091701,850.1053,trumpet_tree_c
24.39197,10.40726,795.3505,trumpet_tree_a
612.9951,10.64742,1037.22,trumpet_tree_c
287.0256,4.122925,642.9501,trumpet_tree_b
582.619,3.026245,1108.097,trumpet_tree_b
456.07,28.0602,598.4889,trumpet_tree_b
-357.3557,4.726959,912.8917,trumpet_tree_c
-407.9442,4.825115,787.5362,trumpet_tree_a
-403.6178,1.82277,871.4641,trumpet_tree_c
530.0352,5.256104,781.0864,trumpet_tree_a
-251.213,9.431243,771.0636,trumpet_tree_c
271.6597,2.826813,578.0611,trumpet_tree_c
-22.08752,1.917938,882.2227,trumpet_tree_d
392.1371,3.010571,631.1071,trumpet_tree_a
281.6601,11.46579,488.9738,trumpet_tree_c
578.0817,18.75818,615.6091,trumpet_tree_d
25.91442,10.78302,857.9548,trumpet_tree_d
282.9652,3.338837,608.4963,trumpet_tree_d
-383.9174,10.14245,765.3864,trumpet_tree_b
502.5919,9.003235,921.6445,trumpet_tree_a
220.8795,3.287017,672.7276,trumpet_tree_d
419.9182,26.49109,524.8676,trumpet_tree_d
383.7115,2.853274,642.1161,trumpet_tree_d
507.9803,5.153477,791.189,trumpet_tree_d
40.57494,11.28198,761.1454,trumpet_tree_b
-215.6212,4.969597,820.4686,trumpet_tree_d
479.5623,8.897766,913.7429,trumpet_tree_c
-310.3542,6.792114,854.2624,trumpet_tree_b
570.2598,9.700653,705.5917,trumpet_tree_c
576.1165,5.95367,916.0425,trumpet_tree_a
81.93031,13.14604,771.9639,trumpet_tree_b
273.1665,4.929245,641.0429,trumpet_tree_a
386.053,2.547026,659.467,trumpet_tree_d
54.06177,8.825378,905.6251,trumpet_tree_c
302.6284,2.783537,598.3943,trumpet_tree_c
438.0373,2.103567,750.1492,trumpet_tree_c
419.3343,28.48554,588.0953,trumpet_tree_c
492.3667,1.043737,1004.576,trumpet_tree_a
74.4521,9.620846,899.9407,trumpet_tree_a
397.1167,0.1571178,917.6998,trumpet_tree_d
479.0967,5.053818,853.2733,trumpet_tree_a
-444.4467,1.916565,776.9293,trumpet_tree_c
443.0154,3.33637,1108.244,trumpet_tree_a
300.5898,3.914058,522.6484,trumpet_tree_c
545.4931,8.825439,923.9277,trumpet_tree_a
87.04565,12.99971,782.0021,trumpet_tree_a
447.0386,0.159204,981.6198,trumpet_tree_c
44.49503,5.523145,696.2682,trumpet_tree_d
483.7704,26.99,577.7524,trumpet_tree_c
73.86355,10.33051,712.9807,trumpet_tree_d
379.7903,31.53324,524.4922,trumpet_tree_d
307.5346,2.078891,735.18,trumpet_tree_d
364.3903,7.051706,560.5099,trumpet_tree_c
389.655,1.861816,793.9614,trumpet_tree_b
332.0692,6.375946,532.0062,trumpet_tree_b
575.0283,14.57435,671.9595,trumpet_tree_a
387.7535,35.07806,468.4266,trumpet_tree_b
-402.5664,7.354553,769.2034,trumpet_tree_c
-400.8605,3.702343,854.7101,trumpet_tree_b
517.9555,5.015135,797.5433,trumpet_tree_a
569.0646,12.87484,693.7659,trumpet_tree_c
622.6909,11.24707,1086.045,trumpet_tree_d
-23.41843,4.199585,831.7873,trumpet_tree_b
532.7589,5.648956,881.265,trumpet_tree_b
-217.1221,5.25293,828.29,trumpet_tree_a
371.7964,1.236856,821.0056,trumpet_tree_a
513.2946,0.3362122,1144.999,trumpet_tree_d
472.9911,2.517283,735.0445,trumpet_tree_b
460.0106,2.819777,1136.66,trumpet_tree_c
32.187,11.37646,842.0934,trumpet_tree_c
34.06855,11.43485,837.3691,trumpet_tree_c
-52.7353,1.742244,846.6162,trumpet_tree_a
478.8979,8.025527,949.0378,trumpet_tree_b
498.7645,8.240581,703.0978,trumpet_tree_d
-257.4708,6.070129,908.0737,trumpet_tree_d
409.9693,2.329648,890.4355,trumpet_tree_b
215.9665,2.192914,698.0945,trumpet_tree_b
249.9622,2.29615,697.8771,trumpet_tree_c
297.7886,1.846373,746.7661,trumpet_tree_d
157.2561,1.955017,797.2191,trumpet_tree_b
-357.5391,12.06036,770.4347,trumpet_tree_d
-50.44933,2.677063,765.8582,trumpet_tree_a
-240.7099,9.591736,750.468,trumpet_tree_c
221.9739,6.079803,647.9384,trumpet_tree_d
195.5796,5.907536,689.3436,trumpet_tree_d
415.3844,2.734184,899.5993,trumpet_tree_c
140.5849,2.815068,804.7236,trumpet_tree_d
425.9528,16.93121,616.574,trumpet_tree_c
-288.6393,2.876639,925.9995,trumpet_tree_d
249.2871,4.976869,621.1072,trumpet_tree_b
383.3835,2.373993,674.1409,trumpet_tree_c
-61.05055,1.685262,719.7067,trumpet_tree_b
-413.3796,5.922616,774.9526,trumpet_tree_a
92.7143,11.8351,827.8758,trumpet_tree_d
-26.81623,5.207479,714.2316,trumpet_tree_a
36.38323,11.43998,823.1721,trumpet_tree_b
346.9645,30.13104,440.3461,trumpet_tree_a
468.0573,2.807343,977.5242,trumpet_tree_d
-217.2205,7.383704,801.8223,trumpet_tree_b
-48.46523,2.135634,833.4066,trumpet_tree_c
615.6924,10.53101,973.563,trumpet_tree_b
461.6727,2.956757,745.7796,trumpet_tree_a
617.0518,10.38426,1039.513,trumpet_tree_b
469.6132,9.83786,674.4886,trumpet_tree_a
544.1833,13.04436,654.9937,trumpet_tree_b
533.3288,9.688232,944.1104,trumpet_tree_b
455.5519,4.472613,956.4075,trumpet_tree_b
465.3348,6.593414,950.3069,trumpet_tree_c
540.3485,9.426951,935.4834,trumpet_tree_c
7.056045,9.789154,738.8954,trumpet_tree_b
532.6971,16.36279,979.6932,trumpet_tree_c
408.5889,3.59261,662.2194,trumpet_tree_c
-236.654,7.251978,814.7187,trumpet_tree_b
-247.466,11.75806,743.4976,trumpet_tree_b
561.9225,4.835188,884.7874,trumpet_tree_c
406.4836,0.4357696,1026.426,trumpet_tree_sapling_b
323.4706,1.922729,738.0505,trumpet_tree_a
-246.1419,10.86807,745.8597,trumpet_tree_d
-204.1575,11.77646,725.6219,trumpet_tree_b
150.9923,6.149017,738.5324,trumpet_tree_b
-361.8759,4.267059,844.3782,trumpet_tree_c
-235.8033,16.69902,719.1896,trumpet_tree_b
564.2369,13.66699,650.2073,trumpet_tree_d
17.74569,10.37888,736.5569,trumpet_tree_b
607.5297,9.904921,694.3289,trumpet_tree_d
558.6911,12.94857,657.0603,trumpet_tree_a
103.3165,6.115082,680.0527,trumpet_tree_b
430.0115,18.9823,612.1035,trumpet_tree_c
596.7109,9.242188,1074.264,trumpet_tree_b
502.6779,0.5850196,1017.964,trumpet_tree_c
609.5963,10.88124,1056.354,trumpet_tree_a
-21.73589,1.963139,875.5176,trumpet_tree_a
521.4277,5.089998,824.1421,trumpet_tree_c
-369.2513,4.483887,906.7055,trumpet_tree_a
555.3458,15.41024,973.5856,trumpet_tree_a
303.9168,3.299286,647.1601,trumpet_tree_a
-324.0961,13.68654,786.9498,trumpet_tree_a
548.6417,6.279469,892.6671,trumpet_tree_a
374.3553,31.85564,527.475,trumpet_tree_a
509.4987,4.011963,738.1046,trumpet_tree_a
-9.737001,7.058167,733.9633,trumpet_tree_d
677.9758,2.261078,989.876,trumpet_tree_c
170.7098,10.40399,662.879,trumpet_tree_b
451.0697,0.6622925,1061.609,trumpet_tree_d
529.2045,11.26122,953.4189,trumpet_tree_b
122.0809,6.514549,864.8805,trumpet_tree_d
657.5879,2.953351,937.3824,trumpet_tree_b
367.3144,6.050527,567.631,trumpet_tree_a
-226.7142,8.664846,788.5383,trumpet_tree_b
576.5099,5.445778,852.1534,trumpet_tree_b
637.8843,2.398193,911.1203,trumpet_tree_d
-231.7975,6.302734,883.27,trumpet_tree_b
-230.1921,4.616201,892.5221,trumpet_tree_a
593.8135,6.670532,743.7339,trumpet_tree_b
-246.7778,5.994081,890.2147,trumpet_tree_a
-262.6378,6.401718,856.3368,trumpet_tree_d
484.6993,18.17841,648.6336,trumpet_tree_c
436.3972,2.963483,802.7057,trumpet_tree_c
-255.9504,5.380571,888.2708,trumpet_tree_b
15.89456,5.037476,695.4451,trumpet_tree_c
-2.454525,4.249634,877.8411,trumpet_tree_d
537.7882,10.00943,942.9324,trumpet_tree_d
416.0979,3.58963,872.3528,trumpet_tree_c
-260.7695,13.13144,743.2026,trumpet_tree_d
524.207,15.10638,658.7572,trumpet_tree_b
497.197,2.127808,1152.637,trumpet_tree_a
473.6622,5.146667,1126.64,trumpet_tree_d
591.4604,5.476117,814.3368,trumpet_tree_c
348.8298,2.992004,569.027,trumpet_tree_b
539.8646,5.141815,781.5281,trumpet_tree_b
-49.47307,2.882481,769.1178,trumpet_tree_a
310.511,33.48529,415.1875,trumpet_tree_d
421.0029,2.567474,819.3859,trumpet_tree_a
-46.5072,2.739191,730.3214,trumpet_tree_b
593.436,15.17859,647.2225,trumpet_tree_a
427.8878,27.39697,572.0462,trumpet_tree_c
591.9738,7.73716,1078.679,trumpet_tree_a
612.8393,10.69063,1043.739,trumpet_tree_d
449.4472,25.83694,576.1669,trumpet_tree_d
679.1715,2.150421,990.1584,trumpet_tree_d
460.7902,5.452573,820.8189,trumpet_tree_a
153.6634,3.525635,779.4117,trumpet_tree_d
-76.46031,1.715088,747.6884,trumpet_tree_a
553.5378,9.359467,933.9791,trumpet_tree_d
492.6437,6.390929,803.0242,trumpet_tree_d
125.5584,10.35663,770.191,trumpet_tree_b
104.4225,11.16702,847.8863,trumpet_tree_b
61.9249,3.928101,932.5388,trumpet_tree_c
480.9042,27.19043,578.5063,trumpet_tree_c
470.0815,4.83948,774.3698,trumpet_tree_d
615.2762,1.872003,859.2866,trumpet_tree_a
637.8541,9.694397,952.2372,vineswingingtree02
326.3918,32.86684,423.0587,trumpet_tree_c
-270.6683,6.66672,827.6752,trumpet_tree_c
-205.4927,3.705688,770.2512,trumpet_tree_c
530.1274,4.551649,733.2471,trumpet_tree_a
-256.3163,4.02301,916.845,trumpet_tree_b
444.3528,4.32605,934.2448,trumpet_tree_c
343.3152,2.777252,571.4587,trumpet_tree_c
494.3031,6.36261,818.1265,trumpet_tree_c
522.6119,4.122734,1021.393,trumpet_tree_c
407.144,2.446532,680.1897,trumpet_tree_a
575.8754,2.671906,1096.805,trumpet_tree_d
417.9892,2.101532,1058.708,trumpet_tree_d
17.57032,9.315826,771.663,trumpet_tree_a
531.8769,25.62958,553.16,trumpet_tree_d
519.0948,9.003235,926.9387,trumpet_tree_d
-409.6207,2.968567,854.0399,trumpet_tree_b
384.4658,0.7387695,1022.764,trumpet_tree_b
503.8102,4.068298,738.9488,trumpet_tree_a
455.8183,33.1853,534.0255,trumpet_tree_b
-339.751,4.768341,862.364,trumpet_tree_c
97.09627,12.5025,783.3539,trumpet_tree_b
281.4654,3.606677,618.88,trumpet_tree_c
675.5815,3.865361,1006.856,trumpet_tree_d
-29.69798,5.057617,707.1212,trumpet_tree_b
68.29813,11.6477,871.5937,trumpet_tree_d
618.9175,2.372444,892.9306,trumpet_tree_a
78.25849,11.54095,842.993,trumpet_tree_b
383.6656,2.405643,671.0449,trumpet_tree_a
507.0842,9.003235,899.1096,trumpet_tree_c
9.028673,10.0603,840.1252,trumpet_tree_b
369.1423,4.763007,576.5096,trumpet_tree_a
457.7538,5.894073,1092.457,trumpet_tree_d
453.7837,25.71814,582.7216,trumpet_tree_b
376.2253,0.5951524,854.7364,trumpet_tree_c
159.7071,3.751159,734.2552,trumpet_tree_d
-85.97883,2.604008,718.4195,trumpet_tree_c
-10.82775,5.70047,721.1177,trumpet_tree_d
-32.14419,4.371107,813.164,trumpet_tree_c
564.7419,5.396307,826.011,trumpet_tree_a
-6.50835,7.24704,728.6765,trumpet_tree_d
486.194,11.53601,681.512,trumpet_tree_c
492.563,7.084137,976.7935,trumpet_tree_c
258.2276,5.398315,648.4578,trumpet_tree_a
401.4001,1.129211,1040.829,trumpet_tree_d
-18.16029,2.254307,870.4728,trumpet_tree_a
159.4604,2.161026,786.5727,trumpet_tree_c
-387.4683,2.383649,879.2343,trumpet_tree_a
603.1325,12.64459,1025.972,trumpet_tree_b
374.0644,3.231293,605.6619,trumpet_tree_a
-242.366,2.883606,918.5803,trumpet_tree_a
494.9915,17.61456,647.5242,trumpet_tree_d
563.732,12.90765,958.4904,trumpet_tree_d
-66.49834,2.092194,717.402,trumpet_tree_b
372.0577,7.355438,567.8557,trumpet_tree_c
-443.6184,2.240845,828.6358,trumpet_tree_a
-348.2118,3.008604,923.5126,trumpet_tree_a
-256.8848,14.08947,738.4727,trumpet_tree_a
51.1409,10.35025,900.7051,trumpet_tree_b
564.3374,14.16913,1026.658,trumpet_tree_b
269.1136,2.841651,579.1704,trumpet_tree_d
148.5891,2.879639,795.9108,trumpet_tree_b
-250.7178,8.923292,783.3034,trumpet_tree_a
628.895,11.40964,1038.718,trumpet_tree_b
484.761,1.635671,995.3589,trumpet_tree_a
-233.1088,9.397552,746.9514,trumpet_tree_d
145.8015,8.431196,734.655,trumpet_tree_d
528.6229,9.003235,916.1814,trumpet_tree_b
-15.46943,8.054565,808.0271,trumpet_tree_a
118.931,9.472534,750.4166,trumpet_tree_c
-236.2588,7.594147,806.3751,trumpet_tree_a
287.3695,20.07133,455.443,trumpet_tree_b
421.6931,5.245697,674.1891,trumpet_tree_b
137.1918,3.08548,851.5508,trumpet_tree_d
255.1947,5.497009,631.2565,trumpet_tree_c
597.7905,13.16632,1027.829,trumpet_tree_d
481.08,23.43927,613.9221,trumpet_tree_d
-195.9377,2.435455,847.5505,trumpet_tree_b
613.371,12.24577,998.6443,trumpet_tree_a
464.6223,3.962708,968.7912,trumpet_tree_c
38.95671,6.470734,911.5003,trumpet_tree_d
-336.9564,16.35301,767.4952,trumpet_tree_b
416.5477,5.665243,661.744,trumpet_tree_a
351.9062,0.2891421,973.5657,trumpet_tree_c
-289.1701,16.18379,754.8599,trumpet_tree_d
508.1903,0.2760887,1027.219,trumpet_tree_b
-245.6502,2.375603,926.1615,trumpet_tree_b
378.8853,33.77682,471.5514,trumpet_tree_b
73.34636,11.45792,738.7344,trumpet_tree_b
-210.0437,5.806152,800.7307,trumpet_tree_c
520.3672,5.073456,850.3483,trumpet_tree_d
166.4303,1.827955,784.971,trumpet_tree_a
573.8401,13.75812,637.2849,trumpet_tree_b
-15.59892,2.256042,884.8622,trumpet_tree_c
451.1268,4.955353,699.1846,trumpet_tree_b
-219.6214,2.063171,912.1565,trumpet_tree_d
82.65174,6.945831,907.7479,trumpet_tree_b
496.3372,9.129608,968.536,trumpet_tree_a
91.95125,8.45343,703.606,trumpet_tree_c
-223.986,14.43046,718.8795,trumpet_tree_b
547.7308,14.92524,626.3095,trumpet_tree_b
311.6145,5.542219,520.9319,trumpet_tree_c
493.1448,6.287018,829.1193,trumpet_tree_c
474.7936,5.082092,1127.314,trumpet_tree_d
573.6522,4.314899,890.6495,trumpet_tree_c
616.936,11.74212,1007.985,trumpet_tree_b
-86.42033,1.92688,730.8547,trumpet_tree_d
503.5662,16.72119,644.5385,trumpet_tree_b
15.8446,5.467653,898.6669,trumpet_tree_b
152.2539,4.867004,763.4641,trumpet_tree_c
582.2251,0.8935547,1139.622,trumpet_tree_b
381.1526,3.795532,608.7998,trumpet_tree_a
83.98542,11.37817,888.2542,trumpet_tree_b
578.5458,4.654467,862.6322,trumpet_tree_b
336.3934,28.25598,478.1456,trumpet_tree_b
393.6327,6.048083,611.2659,trumpet_tree_d
584.2469,6.19516,827.1544,trumpet_tree_c
84.10742,12.27673,795.7176,trumpet_tree_a
374.5595,5.79536,577.8812,trumpet_tree_a
493.138,8.945282,903.0059,trumpet_tree_c
-318.8098,9.936333,819.6159,trumpet_tree_a
-250.5938,7.466339,808.2292,trumpet_tree_d
46.22289,2.045989,945.6828,trumpet_tree_a
125.5033,2.688169,887.7422,trumpet_tree_b
409.3188,0.1087341,943.1624,trumpet_tree_b
580.2487,11.68066,963.6415,trumpet_tree_a
-396.0155,1.764099,903.4447,trumpet_tree_sapling_e
255.3381,3.056705,583.3491,trumpet_tree_a
288.6766,13.87137,484.5709,trumpet_tree_d
450.924,26.3194,574.4591,trumpet_tree_d
-230.7285,5.983154,858.5561,trumpet_tree_d
619.7734,1.65741,866.7375,trumpet_tree_c
287.1486,2.977539,595.5891,trumpet_tree_d
438.5923,4.523926,843.7407,trumpet_tree_d
